layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.20583159902426298,6.925894604699169,40.955618871806315,grid,216.1436381951355,73.38414719576284,40.666646496701595,abs,82.31946047379904,240.51610525653598,28.131331511341212,3.171098103024009
0.18964765117701285,3.76868557064195,79.08511102989769,grid,220.9865188688274,59.11132420568741,39.498472777606,abs,-9.458773093671594,201.1710304000452,35.438320918779254,3.367863562390365
0.14119943728374948,1.0313036198969274,10.953211342626052,grid,217.8185328615432,79.72725346125014,60.68345230520123,abs,103.76192402356497,190.22897003613457,4.026472214353664,0.6590387685220875
0.16231159495505862,2.957670445074668,78.87867988705315,honeycomb,197.75778961580787,59.746023702114734,57.40395035068506,pla,-2.165687333991535,195.33543359122586,32.98096680230909,2.865568362457861
0.1042865203977152,3.8218814040541185,89.17650823072313,honeycomb,213.50522470515506,74.28777970388337,123.2480614312194,abs,78.99694005306675,160.0100081223346,35.097359873369285,2.8917123153000377
0.021238978171251637,9.732041198647478,72.4720897043445,grid,212.7877718693394,74.87149538146942,43.56401016706387,pla,76.29720396986664,20.052040598057864,27.473485689489483,1.3895013256722464
0.15308979046623694,5.718528972329086,46.74712039519015,grid,228.62339580408013,69.75724307049981,63.56211658244506,pla,48.17478447689307,229.45469386028577,18.34617662149549,1.3312859131914727
0.06490520650852977,10.03436738113257,50.809957534580136,grid,224.5542200720972,69.39581797721888,54.1628017354147,pla,54.186502977091266,119.39242806068671,15.183879425951872,1.3256407542024824
0.19741747953078873,8.928535954760731,89.59148329922944,grid,225.68394948955745,64.00301840712434,38.522001874684534,pla,30.77969785587158,283.69199206669595,33.846851800148244,3.135736317422842
0.059330119458779675,10.958808967385565,48.886546607853965,grid,228.89604786211888,69.73021057562488,57.03016960431607,pla,48.99133072159563,109.17554336757829,16.257926037617118,1.446012483199386
0.19368145642086046,7.185633522999932,30.77554553513158,grid,229.3654640260576,69.89558936314107,36.94065997691649,pla,53.3133062843851,295.4780226536989,26.640188307771766,2.1160624926922775
0.10096322924329912,9.191427971924798,82.27916340537996,honeycomb,238.55833773935748,73.73330400925067,118.93310523639508,abs,70.92283540743196,298.5602161506918,18.60723687242155,0.8206849181422184
0.1096748425044863,0.40986257304754037,41.90778929599729,honeycomb,221.53749264711027,60.38789779922436,123.67736798031457,abs,-1.4193761766800599,117.98398965479718,14.453343725940998,1.0207412157349467
0.14998536940057425,7.017380983665736,13.353403162621031,grid,223.41931419883556,64.52027632444619,60.23780597406192,pla,18.469487055782498,152.86313764112455,19.690036373444357,1.7100739675564836
0.06478043610709908,5.7241262329168565,7.905609567767864,honeycomb,239.99698129854937,74.64966956041894,57.606599882979566,pla,77.32968065174715,199.05695961969352,7.911904490656207,0.767711924897352
0.2068927586404023,3.033500486992467,61.57466174595609,grid,219.2420229408626,80.97792828478697,36.94298351793946,pla,103.91302330988718,214.18606867743995,26.046469810088908,3.1658134855827136
0.1988230531503832,7.2987199665898785,30.26410986239607,honeycomb,231.63915554993693,68.94049419225051,42.73694652616401,pla,49.756518213510255,299.21751550940064,29.132476814663537,2.2893427093181002
0.10181555786483404,0.6564515383677128,32.81637875020546,honeycomb,222.78238959255896,81.26631240421328,115.17095114798404,abs,92.69718602108509,127.63898427883882,15.549987532107638,1.5430215802399194
0.14616950299667655,6.364659994263645,51.90959912782512,grid,228.447391920724,69.77100243160444,58.4689908618123,pla,48.495322313392684,233.04039636256854,18.293944251261394,1.2665994225523778
0.15719995820677554,5.323753851736562,39.555365630726264,grid,213.8478357022265,74.46881204520344,57.33656272071036,pla,79.46741251559808,168.18005890275865,22.407970926986813,2.3325761804023815
0.19535254023278809,6.386388162909537,87.3356667213315,grid,239.18801100988333,73.36183289039556,37.745683859792926,abs,70.06884240442727,348.73923246908043,27.542895375443152,1.7308089653347667
0.19815092736842532,5.475195178278192,88.23568740780935,grid,238.6494325150566,76.17069962992024,34.69861393126339,abs,72.15602292183624,357.3744559013485,25.848184465594176,1.5443849928965656
0.08825761470083775,0.7472982900338832,45.82568242766912,grid,202.14001543629823,60.62396212633174,125.48957073086292,abs,-3.9053432243224515,189.10147420941854,11.383439944628975,1.6986172544280118
0.055815184064001155,10.367057694918044,53.317951657634794,grid,221.12205822412108,80.44514846839571,59.431769801331136,abs,94.15418277239894,68.75214610923537,29.594801980607436,1.9760091002527798
0.027351170519121327,10.067032539599444,11.529712657768496,honeycomb,212.51096248132782,69.79232836949156,38.52019410408556,abs,54.666274874810114,32.24067836191633,13.051106891714452,1.4911044175801773
0.057405848940563456,10.104994075305681,49.4273279645322,grid,227.7276493041248,68.85617236638254,54.46596602425032,pla,44.534179467869556,118.48360512195505,16.76175469427768,1.2727470955984046
0.08313401378347311,4.4003854610196464,88.74748369629454,grid,214.8677894167081,73.64491853603774,121.19041479333248,pla,77.26900783594252,115.56288695731739,34.62175369518601,2.9910328066137133
0.025602025321219673,3.660438308841287,69.29527381698917,honeycomb,240.20432322534796,74.52400154932546,41.35689856143561,abs,74.14812185483339,71.51915481806549,9.322209182391154,0.4855462870506891
0.14550717906348326,7.13750009703949,9.74364516936359,grid,225.16830302389218,64.75316382349395,59.953008241661706,abs,23.170939505307945,151.6218483750326,18.52557083534915,1.6992726334082875
0.021052150595089227,7.704075926137011,41.95490789770288,grid,222.67554829703866,79.3712066149623,40.28465036757205,abs,99.20572590107615,12.417580738476556,23.676988791689062,1.758370208125617
0.14816894209285328,0.8192061485786597,7.646627246623789,honeycomb,220.63148230758938,79.88155531355787,57.420140335526995,pla,98.50077936587631,167.65578778798294,4.21215746482243,0.783627194324145
0.05492441778361502,5.128996346294411,79.11151624847439,honeycomb,212.79832941977168,75.86960369720039,61.63864063537689,abs,76.20007444368315,93.54482064484354,31.92832377053631,2.0647976536949764
0.20161429134104167,3.0672756328418576,84.91983618841725,grid,251.0340830831066,81.58803008712847,37.42150217064687,abs,100.33269150017459,352.3415452670713,20.095292369977287,1.0552542355577759
0.19928828717351943,4.7258379061730125,81.44330333168125,honeycomb,221.12164874009545,59.97489609264773,37.604364296675975,abs,2.7153013537941004,205.3296628566907,35.28548752541183,3.3611119410348307
0.06897911185079703,10.297131840439624,51.91934702716205,honeycomb,220.73143973877822,80.7749216508873,62.8943701562718,pla,103.90635785012304,94.03237822113329,27.980227546589216,1.8869368360072938
0.1090333837863122,4.156491153949893,35.39803296963889,honeycomb,204.09419083493376,63.43446532879841,122.27144323379929,pla,29.260894307988686,162.10779948626347,11.671859124111586,1.3434572602857116
0.02355654452783698,10.190740893980403,37.1883016592133,honeycomb,199.30154125371647,59.578352540330336,35.007517255478675,abs,3.2617583384802247,46.83556398998479,25.85807420750256,1.1552468063141297
0.09962578007726364,2.6566374249670126,50.39949636446044,grid,205.30533012824003,70.26089088422113,116.322188953437,abs,54.641362491875654,137.34059856693787,16.977302737131392,1.7658974252400659
0.10971208940640889,4.235144591531285,84.40040444759231,honeycomb,214.80713526866583,74.59776820681397,121.02453472434638,abs,80.0761984809206,143.02762885502227,36.29329352827427,2.8991849260946028
0.151556236589335,6.941221132788734,9.856303168378213,honeycomb,225.5590337211629,64.03697964283323,54.50670639911348,abs,21.48978661436785,146.71830567171,18.551505095657145,1.839999633262742
0.1052121595446245,1.635581013081225,25.588041023018636,honeycomb,225.4851284218568,64.40446517053373,126.90244844808177,pla,26.090347055433273,128.93424105155663,11.984205972137671,1.11939424653419
0.1522035540603306,5.845859270923091,51.889251296307904,grid,230.57530011865742,70.51213256245947,61.18724774323796,abs,46.1774618839269,235.42072762993732,17.746899850216202,1.3236115444848566
0.05703754188607226,5.714879205594927,8.829191316725748,honeycomb,239.35759173580402,74.37969275432177,59.038382734063276,abs,79.67857162712025,212.28173046765582,8.545960936143281,0.7707226468737624
0.057734505022417254,9.68986364095325,48.63206839074181,honeycomb,221.46191602151308,79.63775583187729,57.354111786246186,pla,95.78261041380863,68.01406535830071,29.530274750784958,1.9234698653328466
0.1438588436996383,4.098885483636889,50.315371528797165,honeycomb,218.7765219490463,59.79156582412291,58.32250939558519,abs,-2.230767091017752,165.36603512523166,27.538420212437597,2.461138958758827
0.008767415385790867,8.548094098494246,68.76626613994661,grid,215.49761044025408,74.70167265035367,49.59989531931271,abs,80.31278429648053,4.279070924434102,26.719933005117845,1.3882154026183544
0.15204574922225533,4.416713457891669,50.347899257539396,honeycomb,202.28021776254175,64.41162622223331,56.79773116048702,pla,20.952616448466173,205.78776652917668,24.512121816252463,1.6968069628573261
0.15110514392744023,7.109768744299785,9.68805254898074,honeycomb,222.91627783205163,65.77618649778798,61.86907809230303,abs,27.748282072534643,148.64987258879654,20.285649180951996,1.7391408334237983
0.21102374095188942,5.324395363137919,58.822529426394134,honeycomb,198.68418585711498,60.55730475687898,39.28454087680358,abs,-4.967343293804933,308.442486240203,28.604026997758545,2.780036280381258
0.10865631021717186,9.434588151557541,79.40664605201688,honeycomb,242.403061331059,74.73666091018058,122.20277140288319,pla,73.73275969999396,306.9535968692,17.450485375015656,0.859904999598158
0.06399352779700997,2.1842991774657836,23.27503799879688,honeycomb,227.89753276249434,64.874381651644,59.62085800987209,abs,30.9577191422016,103.22270067853712,12.349682025960767,1.4366062459457631
0.056427196408285404,4.802542614386917,80.25101699892734,grid,213.6664592081459,74.59728176086388,61.29002442097677,abs,78.48692831642947,83.8745279987124,31.77572122914112,2.065845670676666
0.06415672019036674,3.035345197287046,50.988551753760206,honeycomb,252.17489032857492,80.08108451525659,59.688417791286696,pla,99.55043615359243,210.7287098557566,9.370168170450965,0.9711602893098068
0.2076913443472285,7.4515041576080545,26.346451363526736,honeycomb,230.04321397296118,70.81404353405486,36.33569692896485,pla,46.75170815409116,294.81237935552355,28.16610751233894,2.264835110892265
0.20143854259304705,5.1620755266784775,58.670150398429996,grid,206.74414214082836,69.8129283760756,41.37564299230969,abs,52.06411315056186,275.8937585937765,29.166954102401082,3.230335798474837
0.14483837935367186,2.6655969536155126,80.92950395537858,grid,199.43441856895782,59.61046948586962,59.77749539725623,abs,-2.361624549401463,194.08662926837331,32.15044660941434,2.9347499837514053
0.014569855462987193,5.8801046115805375,92.60259870158937,honeycomb,251.12944830749964,80.32039170774186,36.352195181807616,pla,99.93430478364961,100.68675807743635,5.032275648296747,0.7455796605908248
0.20360012455474522,5.005050730731742,62.735816607935064,grid,209.87013952975343,71.00761543024365,38.7093087965498,abs,43.60212646815184,272.1817186424541,31.66805425569481,3.059268398235128
0.020100940785352777,1.0242570797567911,80.34100353672842,honeycomb,233.63455451391877,69.3321757419394,39.27500164909419,abs,52.12307954988481,35.46709143426368,8.602663747646245,0.8177155483550925
0.11344972952892285,0.48306276102929,30.19042318790653,honeycomb,219.58155886670835,79.0646595518503,124.18416074122334,abs,96.30682866488537,133.37322346753166,13.513243627041618,1.4115422987619084
0.19578506950867253,5.808002075625297,90.76882272410174,honeycomb,241.81769948101424,74.6558925654758,41.73377104054175,pla,75.2583485431889,368.45489356529316,28.33892678582131,1.5690483756485682
0.09264163195549598,3.164096726402697,48.69224038754996,grid,214.22140133762724,70.38847094503387,120.33310725078556,abs,45.710610514025205,121.96717808365115,17.898374667062797,1.7268638305880866
0.05849179053067226,8.265134675142766,28.178601028117736,grid,208.65369481410423,69.39120228723831,60.25363358283333,pla,47.34041595149508,98.85200421650767,26.57743420653384,1.5446923552716738
0.14615641939395685,5.837471874793256,38.459990699218,grid,216.09920805614428,74.51095614916348,59.98746465432003,abs,75.17564819316189,171.76012581760628,23.022112197993284,2.446771358071996
0.10722969249586006,0.5951930139283976,33.70560012329651,honeycomb,219.90099682355023,81.83607292330302,112.1167622176071,abs,96.61911434717797,95.32258519577513,14.072573216756746,1.4574988335717372
0.06176149762805436,4.876128092649319,81.77243435798675,honeycomb,213.4874859187243,75.79127078409974,54.4708420597623,pla,81.81229914721156,90.89310893293292,32.6757158469212,2.1585091811877324
0.08984631040898719,1.3287417337428693,53.590306200932375,grid,200.48429441054105,58.956589128773366,126.76206376786016,abs,4.3996627211627795,172.0444477628104,11.377872053921376,1.4938769978412978
0.18928371190558355,8.700221341427136,90.02421191150182,honeycomb,224.0058898362123,63.7138551420856,41.38787300026214,abs,32.82332913215168,269.71492956837403,34.15266362019966,3.1594815281952844
0.14624886568232767,3.7428393827363133,54.26252520102244,honeycomb,204.57479440813978,65.66730849735372,64.17578678524633,abs,22.719363441580754,206.65448405970628,22.607474329706807,1.6960169341388964
0.20154834596818835,6.8321687779050535,39.6850302258948,honeycomb,212.3237041033659,75.31425228984115,37.198329387893295,pla,74.9419506894586,238.86578043688058,29.017644334896772,3.2556312056536307
0.14903556540307455,7.44052111526453,11.148163251571807,honeycomb,224.9035440132684,65.49764268390776,61.05440868166822,abs,26.21641374575562,172.03552849372613,19.389840959562754,1.8476780104303046
0.03087612900649677,10.10721833168645,8.61079637244124,honeycomb,210.29627252738143,71.01823116311712,39.51057381991296,abs,51.76644821852584,26.584059599554895,15.21679439088305,1.4471114835410943
0.13761023552656182,3.9762488225471566,53.47972175232371,grid,204.85983114889407,65.09749731028786,55.7812338754275,pla,18.38320765509912,194.35952641885245,25.725281036188033,1.7346261625472301
0.1495848076885256,9.958188705996422,31.767751969202063,honeycomb,207.71806246532603,70.31924787997723,56.330995081026,abs,50.6456165713947,144.7012514179561,26.814124804006763,2.092702353013487
